wrench	dummy_prop	0
teddy_bear	dummy_prop	0
microscope	dummy_prop	0
shovel	dummy_prop	0
wall	dummy_prop	0
ashtray	dummy_prop	0
cranberry	dummy_prop	0
whistle	dummy_prop	0
dresser	dummy_prop	0
tomahawk	dummy_prop	0
dishwasher	dummy_prop	0
bra	dummy_prop	0
machete	dummy_prop	0
fox	dummy_prop	0
raft	dummy_prop	0
pin	dummy_prop	0
chandelier	dummy_prop	0
tree	dummy_prop	0
tuna	dummy_prop	0
hoe	dummy_prop	0
cellar	dummy_prop	0
moth	dummy_prop	0
cup	dummy_prop	0
dolphin	dummy_prop	0
ant	dummy_prop	0
shoes	dummy_prop	0
desk	dummy_prop	0
napkin	dummy_prop	0
beehive	dummy_prop	0
cloak	dummy_prop	0
closet	dummy_prop	0
toad	dummy_prop	0
mixer	dummy_prop	0
sack	dummy_prop	0
certificate	dummy_prop	0
beetle	dummy_prop	0
umbrella	dummy_prop	0
kettle	dummy_prop	0
leopard	dummy_prop	0
stop_sign	dummy_prop	0
fence	dummy_prop	0
candle	dummy_prop	0
typewriter	dummy_prop	0
van	dummy_prop	0
skyscraper	dummy_prop	0
sports_ball	dummy_prop	0
bookcase	dummy_prop	0
walrus	dummy_prop	0
caterpillar	dummy_prop	0
spear	dummy_prop	0
blouse	dummy_prop	0
skunk	dummy_prop	0
socks	dummy_prop	0
ball	dummy_prop	0
bison	dummy_prop	0
spatula	dummy_prop	0
stove	dummy_prop	0
hyena	dummy_prop	0
fawn	dummy_prop	0
plum	dummy_prop	0
cake	dummy_prop	0
seagull	dummy_prop	0
canoe	dummy_prop	0
mirror	dummy_prop	0
swan	dummy_prop	0
groundhog	dummy_prop	0
bungalow	dummy_prop	0
cat	dummy_prop	0
anchor	dummy_prop	0
handbag	dummy_prop	0
peas	dummy_prop	0
rice	dummy_prop	0
muzzle	dummy_prop	0
bench	dummy_prop	0
nectarine	dummy_prop	0
clarinet	dummy_prop	0
dagger	dummy_prop	0
airplane	dummy_prop	0
hose	dummy_prop	0
basement	dummy_prop	0
door	dummy_prop	0
bridge	dummy_prop	0
spider	dummy_prop	0
cheetah	dummy_prop	0
paintbrush	dummy_prop	0
thimble	dummy_prop	0
tripod	dummy_prop	0
knife	dummy_prop	0
bowl	dummy_prop	0
pajamas	dummy_prop	0
swimsuit	dummy_prop	0
sleigh	dummy_prop	0
carpet	dummy_prop	0
snail	dummy_prop	0
pliers	dummy_prop	0
truck	dummy_prop	0
walnut	dummy_prop	0
broccoli	dummy_prop	0
keyboard	dummy_prop	0
violin	dummy_prop	0
tv	dummy_prop	0
prune	dummy_prop	0
donkey	dummy_prop	0
buffalo	dummy_prop	0
hook	dummy_prop	0
grenade	dummy_prop	0
lamp	dummy_prop	0
sweater	dummy_prop	0
boat	dummy_prop	0
clam	dummy_prop	0
shawl	dummy_prop	0
sandals	dummy_prop	0
potato	dummy_prop	0
parka	dummy_prop	0
yacht	dummy_prop	0
doorknob	dummy_prop	0
squid	dummy_prop	0
tray	dummy_prop	0
rattle	dummy_prop	0
thermometer	dummy_prop	0
rocket	dummy_prop	0
pineapple	dummy_prop	0
sled	dummy_prop	0
car	dummy_prop	0
microwave	dummy_prop	0
bread	dummy_prop	0
stereo	dummy_prop	0
salmon	dummy_prop	0
pigeon	dummy_prop	0
mug	dummy_prop	0
belt	dummy_prop	0
tuba	dummy_prop	0
screwdriver	dummy_prop	0
church	dummy_prop	0
curtains	dummy_prop	0
cabin	dummy_prop	0
elevator	dummy_prop	0
parsley	dummy_prop	0
gloves	dummy_prop	0
traffic_light	dummy_prop	0
hornet	dummy_prop	0
spade	dummy_prop	0
penguin	dummy_prop	0
remote	dummy_prop	0
shirt	dummy_prop	0
banner	dummy_prop	0
kite	dummy_prop	0
carrot	dummy_prop	0
robe	dummy_prop	0
vase	dummy_prop	0
coyote	dummy_prop	0
wheel	dummy_prop	0
apple	dummy_prop	0
mushroom	dummy_prop	0
crow	dummy_prop	0
biscuit	dummy_prop	0
cigar	dummy_prop	0
faucet	dummy_prop	0
harpsichord	dummy_prop	0
drapes	dummy_prop	0
butterfly	dummy_prop	0
chisel	dummy_prop	0
nightgown	dummy_prop	0
crown	dummy_prop	0
toaster	dummy_prop	0
blender	dummy_prop	0
frog	dummy_prop	0
crossbow	dummy_prop	0
bike	dummy_prop	0
pot	dummy_prop	0
basket	dummy_prop	0
donut	dummy_prop	0
grater	dummy_prop	0
zucchini	dummy_prop	0
balloon	dummy_prop	0
freezer	dummy_prop	0
pear	dummy_prop	0
saddle	dummy_prop	0
cape	dummy_prop	0
dog	dummy_prop	0
trailer	dummy_prop	0
clamp	dummy_prop	0
spinach	dummy_prop	0
salamander	dummy_prop	0
subway	dummy_prop	0
frisbee	dummy_prop	0
radio	dummy_prop	0
coin	dummy_prop	0
ladle	dummy_prop	0
necklace	dummy_prop	0
leotards	dummy_prop	0
shelves	dummy_prop	0
pencil	dummy_prop	0
person	dummy_prop	0
clock	dummy_prop	0
baton	dummy_prop	0
goat	dummy_prop	0
wasp	dummy_prop	0
cockroach	dummy_prop	0
strainer	dummy_prop	0
menu	dummy_prop	0
jeep	dummy_prop	0
seal	dummy_prop	0
beans	dummy_prop	0
sword	dummy_prop	0
table	dummy_prop	0
falcon	dummy_prop	0
coconut	dummy_prop	0
cathedral	dummy_prop	0
raspberry	dummy_prop	0
jar	dummy_prop	0
olive	dummy_prop	0
garage	dummy_prop	0
colander	dummy_prop	0
scissors	dummy_prop	0
bomb	dummy_prop	0
honeydew	dummy_prop	0
blueberry	dummy_prop	0
wine_glass	dummy_prop	0
dining_table	dummy_prop	0
rabbit	dummy_prop	0
boots	dummy_prop	0
rat	dummy_prop	0
bear	dummy_prop	0
helmet	dummy_prop	0
bureau	dummy_prop	0
barrel	dummy_prop	0
squirrel	dummy_prop	0
eggplant	dummy_prop	0
accordion	dummy_prop	0
slingshot	dummy_prop	0
pumpkin	dummy_prop	0
cork	dummy_prop	0
giraffe	dummy_prop	0
banana	dummy_prop	0
pickle	dummy_prop	0
pan	dummy_prop	0
sheep	dummy_prop	0
duck	dummy_prop	0
gopher	dummy_prop	0
bird	dummy_prop	0
suitcase	dummy_prop	0
potted_plant	dummy_prop	0
tangerine	dummy_prop	0
parking_meter	dummy_prop	0
sledgehammer	dummy_prop	0
corkscrew	dummy_prop	0
vine	dummy_prop	0
turtle	dummy_prop	0
calf	dummy_prop	0
key	dummy_prop	0
scarf	dummy_prop	0
mouse	dummy_prop	0
taxi	dummy_prop	0
whip	dummy_prop	0
owl	dummy_prop	0
gorilla	dummy_prop	0
baseball_bat	dummy_prop	0
escalator	dummy_prop	0
porcupine	dummy_prop	0
skirt	dummy_prop	0
pier	dummy_prop	0
crayon	dummy_prop	0
harpoon	dummy_prop	0
couch	dummy_prop	0
caribou	dummy_prop	0
bed	dummy_prop	0
flute	dummy_prop	0
skillet	dummy_prop	0
bull	dummy_prop	0
dove	dummy_prop	0
cell_phone	dummy_prop	0
tiger	dummy_prop	0
avocado	dummy_prop	0
bracelet	dummy_prop	0
stick	dummy_prop	0
skis	dummy_prop	0
bayonet	dummy_prop	0
level	dummy_prop	0
chimp	dummy_prop	0
harp	dummy_prop	0
bottle	dummy_prop	0
surfboard	dummy_prop	0
earmuffs	dummy_prop	0
scooter	dummy_prop	0
jeans	dummy_prop	0
harmonica	dummy_prop	0
python	dummy_prop	0
lettuce	dummy_prop	0
cage	dummy_prop	0
cabinet	dummy_prop	0
revolver	dummy_prop	0
grasshopper	dummy_prop	0
grapefruit	dummy_prop	0
toothbrush	dummy_prop	0
rattlesnake	dummy_prop	0
projector	dummy_prop	0
horse	dummy_prop	0
tortoise	dummy_prop	0
strawberry	dummy_prop	0
